reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bf89bd4c-9c7e-4183-89b8-aa2e88d5c9a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya bagus tapi kok gak bisa diupdate tolong di perbaiki,3,0,,2023-03-11 14:09:16,,,
34f0fc87-dfa9-451c-8bcb-80d1f2a809f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,1,0,,2023-03-11 13:02:02,,,
426edfec-4caf-4a5b-ba86-483ccc220a95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong untuk yang survival itu jangan terlalu susah kok saya main nga menang menang apa emang nga ada tamatnya,5,0,,2023-03-11 12:14:05,,,
f925c3e5-9f02-4d24-a611-4ad71bb4c120,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Opowerrrrrrrrrrrr,5,0,,2023-03-11 11:46:22,,,
b3f23a93-be7e-4b59-91bd-23bb5fc11151,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lmyn lah,2,0,,2023-03-11 08:55:12,,,
b01883dd-f80b-4cdf-b370-e343c7f69dd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya sangat bagus saya suka banget,5,0,,2023-03-11 07:56:05,,,
717a5cf3-b2cf-4b15-b7d9-a901b2122b91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Byk iklan,1,0,,2023-03-11 07:45:43,,,
37c35d8f-d819-4cc4-af12-b8bcf6d207ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,AkiF🇮🇩👍,5,0,,2023-03-11 07:04:03,,,
745623af-5e53-41a7-8baf-7cef29e59566,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Farhan..Bkoto,5,0,,2023-03-11 03:26:49,,,
b8d6ecc5-5580-488f-8eaf-0ee4ca44ef89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sky Sula game ini ink paling oopuler,5,0,,2023-03-11 03:13:46,,,
7c94be20-aeb5-460f-8721-348e63479a3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,planys vs zombies 😀😀😀😀😀😀😀,5,0,,2023-03-10 23:55:25,,,
593e1e7e-4d31-4c69-8bd7-18dd7cfe1ec4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya seru banget dan me antang,5,0,,2023-03-10 23:37:35,,,
c43ec893-3edc-43ba-9843-416211a59782,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like this game✨,5,0,3.3.2,2023-03-10 23:31:28,,,3.3.2
d0cfdbd9-ffce-4407-a4ef-f8839fb89c5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sudah bayar remove ads tapi masih ada aja iklan nya!,1,2,3.3.2,2023-03-10 18:46:56,,,3.3.2
b333bba2-3117-4456-a8e3-ad9618ecb81a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga bagus game nya,5,0,,2023-03-10 15:08:01,,,
5ca83d6f-fd98-4927-99e2-fb4d5652c32e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game paling jelek sedunia karna Update doang gk bisa,1,0,,2023-03-10 13:13:27,,,
ed9e7a3b-d939-4a19-a569-d624b93629e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Permainannya bagus, tp panduan untuk bermainnya lebih diperjelas lagi. Terima kasih",5,14,3.3.2,2023-03-10 13:04:10,,,3.3.2
0a759b03-7c52-4514-9588-a7321ce30bb0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya suka ngulang ngulang mulu dari Rooftop level1-8 jadi day1-1 lagi tapi Starfruitnya walau pun kaya polong atau polonger yang lain tapi kuat banget terus Kalau ngulang dari Rooftop 1-8jadi1-1 nya ngeselin banget apa lagi pas Fog1-3 pas Level nya lagi susah susah nya malah jadi Day1-1,4,1,,2023-03-10 12:47:49,,,
02966099-82b9-4b47-80d9-1e2d8556834d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan gem nya seru😐,5,0,,2023-03-10 10:42:50,,,
e03b3cb2-9664-433e-a707-44ed17f681ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SANGAT SERU BANGET 👍👍👍👍👍👍,5,0,3.3.2,2023-03-10 09:51:32,,,3.3.2
8ace7158-f182-4e8a-951a-a66e2d357871,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku benci bgt sama game ini soalnya udah susah susah selesain satu babak adventure malah keulang gamenya ini ke -2 kali nya aku kesel sampe aku uninstal game ini ,😡😡😡😡😡😡😡😡 tolong perbaiki bug ini,seharusnya ada lebih banyk lagi mini game nya,dan seharusnya ada misi jadi kalau selesain misi dapat koin abu-abu/emas/berlian dan maaf kalau terlalu kasar",1,4,,2023-03-10 08:24:46,,,
9b68aff0-40a9-4e5d-b208-317641814a8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini adalah game terbaik yang saya mainkan I love it🤓👍,5,0,,2023-03-10 08:09:39,,,
47b2ba40-f0c2-42dd-8dd6-b05662264515,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gamenya seru banget yang bilang banyak iklannya data/wifi dimatiiin,5,0,,2023-03-10 07:38:12,,,
f20b510c-7d42-4d59-b432-bb90fe3197cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Geme seru banget tapi banyak ikaln jadi bintang 4 sori men dan banyak bak pelis di bener ren🙏,4,0,,2023-03-10 07:11:50,,,
3c25dc37-bb6f-4a40-87e4-967e1b23f22d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus banget,sama santay.Tapi dibagian jeleknya kalo main zombienya banyak. Terima kasih",4,1,,2023-03-10 06:56:29,,,
1c1b639c-b294-4c11-b831-fa0b95875e58,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fadil,5,0,,2023-03-10 05:45:23,,,
f3eba9f1-c49d-4c03-b47f-f39f40542efc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mainan nya bagus saya suka tapi jangan yang angel,5,0,,2023-03-10 04:11:13,,,
70fecf1d-a208-4be0-9597-942c260c5884,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus saya jadikan konten,5,0,,2023-03-10 04:03:43,,,
51d4c5fc-6e2d-4911-8b2e-1a7190a6963e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mainan ini seru begete..,5,0,,2023-03-10 04:03:33,,,
8c092d74-e924-44af-acb1-4aeea7ab9f3b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini game bagus si karena game ini adalah permainan waktu kecilku,5,0,,2023-03-10 03:26:29,,,
53cae2be-c53c-4e4f-9b49-cf404af5a291,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good game,5,0,,2023-03-10 03:09:33,,,
a8b3776b-41bf-44ee-a996-56d4e323c618,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya mewakili yg buat pencipta nya, lu kalo main ya main aj tolol ga ush bnyk protes lu bego noob",4,0,,2023-03-10 02:27:22,,,
d8725028-6773-4368-b613-9fe7d4f5fb53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus bisa offline bisa online kalo offline gk ada iklan,5,2,3.3.2,2023-03-10 02:15:13,,,3.3.2
9e248575-412e-4ebc-a0bf-c53b46fe07ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss,4,0,,2023-03-10 01:22:38,,,
2c2947cb-ee97-45b6-a627-a7afb0806258,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus banget,5,0,,2023-03-09 15:16:59,,,
64da3c3b-9901-4bec-b80b-9d802aef8209,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rame asik pokok nya tegang tapi asik cuy,5,0,,2023-03-09 13:45:24,,,
11581ec8-89b5-4ebc-be26-ff23e827affb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2023-03-09 11:33:12,,,
fb8c960a-b330-4ca3-87e0-371536b1cfb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren , cuma kadang pvz nya ke reset jadi harus ulang dari awal.",4,0,,2023-03-09 09:23:01,,,
0a92d892-2a9a-4919-8848-76a7b4d9fc53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah di level tengah kenapa balik ke lever 1 lagi? Yang benar saja,1,4,3.3.2,2023-03-09 08:02:23,,,3.3.2
4be14252-111b-4b9f-a1b0-769c668d4640,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus banget sekali aku suka banget main nya apa lagi offline oh yah jika ada yang suka main ini pake emoji yah.... Gua sut banget walaupun adventure nya cuman 5map jadi begitulah jika boleh gua minta tambahin map nya sekitar 2map saja tambahkan jadi gua lebih semangat main nya jika tidak boleh gua main mini map nya aja gua hampir tamat adventure nya gua baru di atas genteng dan gua udah level 5 susah banget tolong yah bicra an ku tadi bisa terhujut.....😃😃😃😃😃😃😃😃😃😃😃😃😃😀😀😀,5,1,,2023-03-09 07:09:35,,,
39313783-c529-4ac3-b3f2-93760a1d5319,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"😁 Bagus banyak taneman yang bisa nenbak, 'Karena itu banyak yang suka! tapi banyak yang Ada alesan",5,0,2.9.10,2023-03-09 05:57:37,,,2.9.10
d2c1e50d-cf2a-4a12-a950-373ae0f3123d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini ada bug katanya update,5,0,,2023-03-09 05:15:47,,,
c3a39c18-e39d-48d0-9ad5-66d8176913fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Walaw ada iklan tapi game ini seruuu banget🤗,5,0,,2023-03-09 05:06:09,,,
f64da099-6725-4af1-9f68-c985c47c6b5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bagat gem nya kalo nga ada pulsa bisa main ini seruh de pokonya yang instal pasti engak rugi,5,5,3.3.2,2023-03-09 05:02:45,,,3.3.2
c6704e2f-b4d9-4b85-8130-e778febc43af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan bagus,4,0,,2023-03-09 01:00:36,,,
8d6a7de7-a781-439e-ac9f-a0534f4696b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best game in my opinion:),5,0,3.3.2,2023-03-08 18:03:22,,,3.3.2
61233c8c-e9ce-4970-8f88-6f0933c679e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok Google,5,0,3.3.2,2023-03-08 17:46:31,,,3.3.2
11e50531-f110-4a03-946f-4ea48fe150e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya sangat bagus, namun saya ada sedikit saran Jika sudah mencapai level 10(roof) mohon di ubah agar tidak mengulang lagi dari awal",5,90,3.3.2,2023-03-08 13:52:07,,,3.3.2
5bcd0b7c-f807-4366-8286-a51f1204ca9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2023-03-08 13:31:25,,,
bbecd795-dad6-4d02-a329-e8521bef0086,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gemnya bagus banget 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍🤝🤝🤝🤝🤝🤝🤝🤝🤝🤝👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍🤝,1,0,,2023-03-08 12:58:11,,,
adba75e4-4ac6-4608-a4cf-ce032ffc4cc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus aku udah main dari tahun 2000 !!!!,5,0,,2023-03-08 12:27:26,,,
57d51385-61ee-4fb7-9d83-0135f51ad9fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bang bagus si lg dong,5,0,,2023-03-08 11:36:30,,,
6a59b253-cd77-4da1-bac1-6dfee0e60080,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2023-03-08 11:16:21,,,
1d1ae9e9-745f-46ce-924d-322faa9070ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,G jelas yg level survival.. Masa senjata sdh habis. Zombie nya makin cepet.. Gimana mau tuntas main nya.. Maaf ya.. Bintang 1 aja. Soal nya sy kecewa.😕,1,4,3.3.2,2023-03-08 09:28:42,,,3.3.2
73d3149b-d6f2-4aaa-a9e5-dfb2aec4262e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak baik, lelet",1,0,,2023-03-08 08:52:43,,,
0d0b4340-32b5-4a32-a550-86791cf03c55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SANGAT LUARBIASA RAMI,5,0,,2023-03-08 08:43:44,,,
0302a3b1-3b16-4502-8dee-908dff41fa6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knapa selalu keluar keluar sendiri ini geme,2,1,,2023-03-08 08:16:14,,,
6c05db71-f295-4d3f-9a25-d5551b161930,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya bagus,5,0,,2023-03-08 07:00:04,,,
5ede1ba1-0b28-4bcf-8402-919fc97e65f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game nya cukup bagus untuk saat ini saya kasih bintang empat dulu ya,4,0,,2023-03-08 06:47:36,,,
27ccbf4c-568d-4f6f-934f-cf1179a5e919,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the game is good please update again I have completed all the achievements have also been completed 🙂🙂🧟,5,0,3.3.2,2023-03-08 06:34:06,,,3.3.2
dcba9d4c-6d34-4f50-81f8-d9cb7386fc18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gem ini pakek paket gak??,1,0,,2023-03-08 05:59:02,,,
05bea11f-b14c-4a37-b1ff-2fa1f33e781b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dijemputnya,5,0,,2023-03-08 04:16:41,,,
4ff5798c-adfa-4c87-9152-a963da798a9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game yg tidak ada. Guna,5,0,,2023-03-08 03:56:51,,,
47aab9f4-7f30-450c-80e1-b4862e91b0bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Geme nya seru,5,0,,2023-03-08 03:37:17,,,
241f7975-5dde-421f-9e4c-dd146c690015,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pccccccccccc SAYA NGEKRESS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,,2023-03-07 22:39:39,,,
1c3f467e-c1e3-4950-b0bf-afa73e80f06a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😔 kalau sudah tamat pasti bosan,5,0,,2023-03-07 15:45:43,,,
f887fa4f-5919-4750-a9f2-213cba6421bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan,1,0,,2023-03-07 14:54:54,,,
05ce562f-bad8-41bc-87fc-9049123dbb0d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oklah,5,0,,2023-03-07 14:04:01,,,
f5565148-6bad-4146-8a42-15463dc93eeb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk tanaman bagus bisa di upgrade tapi gabisa ditaro biasa kayak tanaman dll.tapi bagus sekali grafik aku suka pas lawan bos soalnya dapat tiga diamond😁,5,24,3.3.2,2023-03-07 13:47:18,,,3.3.2
1124cc2b-c0d0-4a54-af3f-764fda5e9fa7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Zombi babababbaan,1,0,,2023-03-07 13:31:07,,,
fb09e823-edbb-4e88-9048-0f2b60fce76f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka ke restart sendiri levelnya. 2 kali uda sampek level jauh balik lagi level 1,1,9,,2023-03-07 13:28:11,,,
d8a158e0-cdb6-4af4-b242-ba512188e869,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus enak bnget dimainin saat santay""tapi 1 yg bikin kesel iklan nya mengganggu",4,3,3.3.2,2023-03-07 12:17:59,,,3.3.2
1241ef58-d840-41a0-b6bc-38c78bca4695,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf cuma saya kasi bintang 5, ya gra² game ny si keren,bagus,seru, menyenangkan jadi dikasi bintang 5 ✨😁",5,0,,2023-03-07 12:11:20,,,
2b7828b6-fbe9-4016-81c9-0f1ee42a1aa5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dimas Main Game Zombie Namanya Dimas Pratama Agus Dimas Anjay Mabar SOEKARNO HATTA,5,0,,2023-03-07 10:50:09,,,
52f97034-e0b7-4926-bf2c-532ea5b5a1f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok gak bisa di update Saya kasih 1 cinta,1,0,,2023-03-07 09:47:29,,,
497690a8-5c67-4d94-98a2-c9fd834db2fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yng level 4 ny gmna?,1,0,3.3.2,2023-03-07 09:24:32,,,3.3.2
